PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,exp_tol,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Family_Size,Expenditure
9029_01,Mars,True,TRAPPIST-1e,17.0,False,3146.0,0.0,87.0,135.0,0.0,3368.0,0,9029,1,1,D,287.0,P,1,0,0,0,0,0,0,9,3368.0
9030_01,Earth,True,TRAPPIST-1e,28.0,False,1954.0,43.0,0.0,0.0,7.0,2004.0,0,9030,2,0,F,1847.0,P,0,0,0,0,0,0,1,6,2004.0
9030_02,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,298.0,511.0,809.0,0,9030,2,0,G,1465.0,P,0,0,0,0,1,0,0,6,809.0
9031_01,Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,689.0,0.0,32.0,721.0,0,9031,1,1,G,1455.0,S,0,0,0,0,1,0,0,5,721.0
9032_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9032,1,1,E,578.0,P,0,1,0,0,0,0,0,4,0.0
9034_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9034,5,0,D,288.0,P,1,0,0,0,0,0,0,8,0.0
9034_02,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9034,5,0,D,288.0,P,1,0,0,0,0,0,0,8,0.0
9034_03,Europa,True,55 Cancri e,27.0,False,0.0,984.0,0.0,13995.0,312.0,15291.0,0,9034,5,0,D,288.0,P,1,0,0,0,0,0,0,5,15291.0
9034_04,Europa,True,TRAPPIST-1e,60.0,False,0.0,31.5,947.0,668.0,1.0,1616.0,0,9034,5,0,D,288.0,P,1,0,0,0,0,0,0,8,1647.5
9034_05,Europa,True,TRAPPIST-1e,33.0,False,0.0,1876.0,0.0,1432.0,14.0,3322.0,0,9034,5,0,D,288.0,P,1,0,0,0,0,0,0,8,3322.0
9035_01,Earth,True,TRAPPIST-1e,39.0,False,266.0,4.0,1.0,0.0,452.0,723.0,0,9035,1,1,G,1466.0,P,0,0,0,0,1,0,0,5,723.0
9036_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9036,1,1,G,1467.0,P,0,0,0,0,1,0,0,13,0.0
9037_01,Mars,True,55 Cancri e,21.0,False,1410.0,3.0,49.0,0.0,0.0,1462.0,0,9037,1,1,F,1751.0,S,0,0,0,0,0,1,0,6,1462.0
9038_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9038,1,1,A,106.0,S,1,0,0,0,0,0,0,8,0.0
9041_01,Earth,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9041,1,1,G,1470.0,P,0,0,0,0,1,0,0,8,0.0
9042_01,Europa,True,55 Cancri e,42.0,False,0.0,5436.0,0.0,471.0,109.0,6016.0,0,9042,1,1,B,294.0,P,1,0,0,0,0,0,0,3,6016.0
9043_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9043,1,1,F,1848.0,P,0,0,0,0,0,0,1,9,0.0
9046_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9046,2,0,C,335.0,S,0,1,0,0,0,0,0,4,0.0
9046_02,Europa,True,TRAPPIST-1e,25.0,False,6899.0,265.0,0.0,2234.0,2090.0,11488.0,0,9046,2,0,C,335.0,S,0,1,0,0,0,0,0,4,11488.0
9048_01,Earth,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9048,1,1,G,1471.0,P,0,0,0,0,1,0,0,8,0.0
9049_01,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9049,1,1,C,336.0,S,0,1,0,0,0,0,0,2,0.0
9052_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,17.0,204.0,559.0,3.0,783.0,0,9052,2,0,G,1457.0,S,0,0,0,0,1,0,0,9,783.0
9052_02,Earth,True,55 Cancri e,33.0,False,1006.0,0.0,1357.0,45.0,6.0,2414.0,0,9052,2,0,F,1752.0,S,0,0,0,0,0,1,0,9,2414.0
9057_01,Europa,True,55 Cancri e,36.0,True,132.0,3479.0,0.0,3786.0,0.0,7397.0,0,9057,2,0,B,325.0,P,0,0,0,0,0,0,0,2,7397.0
9057_02,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9057,2,0,B,296.0,P,1,0,0,0,0,0,0,2,0.0
9059_01,Earth,True,TRAPPIST-1e,16.0,False,866.0,0.0,0.0,184.0,0.0,1050.0,0,9059,1,1,F,1753.0,S,0,0,0,0,0,1,0,6,1050.0
9060_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,8.0,338.0,135.0,390.0,871.0,0,9060,1,1,F,1853.0,P,0,0,0,0,0,0,1,3,871.0
9061_01,Mars,True,TRAPPIST-1e,26.0,False,887.0,6.0,15.0,148.0,0.0,1056.0,0,9061,1,1,D,276.0,S,1,0,0,0,0,0,0,9,1056.0
9064_01,Earth,True,TRAPPIST-1e,42.0,False,815.0,19.0,2.0,11.0,17.0,864.0,0,9064,1,1,F,1754.0,S,0,0,0,0,0,1,0,7,864.0
9066_01,Earth,True,PSO J318.5-22,30.0,False,1269.0,9.0,0.0,0.0,0.0,1278.0,0,9066,1,1,F,1756.0,S,0,0,0,0,0,1,0,7,1278.0
9068_01,Europa,True,TRAPPIST-1e,31.0,False,1062.0,1605.0,0.0,2718.0,1674.0,7059.0,0,9068,1,1,C,337.0,S,0,1,0,0,0,0,0,6,7059.0
9069_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9069,5,0,B,297.0,P,1,0,0,0,0,0,0,8,0.0
9069_02,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9069,5,0,B,297.0,P,1,0,0,0,0,0,0,8,0.0
9069_03,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9069,5,0,B,325.0,P,0,0,0,0,0,0,0,8,0.0
9069_04,Europa,True,TRAPPIST-1e,44.0,False,0.0,4313.0,0.0,568.0,7.0,4888.0,0,9069,5,0,B,297.0,P,1,0,0,0,0,0,0,8,4888.0
9069_05,Europa,True,55 Cancri e,29.0,False,0.0,12563.0,0.0,3.0,5057.0,17623.0,0,9069,5,0,B,297.0,P,1,0,0,0,0,0,0,2,17623.0
9071_01,Earth,True,55 Cancri e,22.0,False,0.0,0.0,1072.0,46.0,3.0,1121.0,0,9071,1,1,F,1855.0,P,0,0,0,0,0,0,1,11,1121.0
9072_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9072,3,0,F,1758.0,S,0,0,0,0,0,1,0,8,0.0
9072_02,Mars,True,TRAPPIST-1e,30.0,False,160.0,0.0,719.0,162.0,0.0,1041.0,0,9072,3,0,F,1758.0,S,0,0,0,0,0,1,0,8,1041.0
9072_03,Mars,True,TRAPPIST-1e,23.0,False,455.0,10.0,591.0,232.0,0.0,1288.0,0,9072,3,0,F,1758.0,S,0,0,0,0,0,1,0,8,1288.0
9073_01,Europa,True,TRAPPIST-1e,13.0,False,24.0,838.0,1069.0,1376.0,181.0,3488.0,0,9073,2,0,A,107.0,S,1,0,0,0,0,0,0,7,3488.0
9073_02,Europa,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9073,2,0,B,347.0,S,0,1,0,0,0,0,0,7,0.0
9074_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,0.0
9074_02,Earth,True,PSO J318.5-22,27.0,False,0.0,468.0,0.0,59.0,309.0,836.0,0,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,836.0
9074_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,0.0
9074_04,Earth,True,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,0.0
9074_05,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,0.0
9074_06,Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9074,6,0,G,1460.0,S,0,0,0,0,1,0,0,8,0.0
9075_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,10.0,758.0,0.0,20.0,788.0,0,9075,1,1,E,580.0,P,0,1,0,0,0,0,0,12,788.0
9076_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9076,1,1,G,1461.0,S,0,0,0,0,1,0,0,3,0.0
9077_01,Earth,True,55 Cancri e,22.0,False,23.0,100.0,1353.0,0.0,0.0,1476.0,0,9077,2,0,F,1856.0,P,0,0,0,0,0,0,1,9,1476.0
9077_02,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9077,2,0,G,1475.0,P,0,0,0,0,1,0,0,9,0.0
9078_01,Earth,True,PSO J318.5-22,44.0,False,0.0,2.0,0.0,0.0,1556.0,1558.0,0,9078,1,1,E,594.0,S,0,1,0,0,0,0,0,6,1558.0
9079_01,Earth,True,TRAPPIST-1e,55.0,False,1.0,0.0,58.0,0.0,802.0,861.0,0,9079,1,1,E,595.0,S,0,1,0,0,0,0,0,10,861.0
9080_01,Earth,True,TRAPPIST-1e,22.0,False,34.0,0.0,0.0,711.0,0.0,745.0,0,9080,1,1,F,1857.0,P,0,0,0,0,0,0,1,6,745.0
9081_01,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9081,8,0,G,1476.0,P,0,0,0,0,1,0,0,15,0.0
9081_02,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,208.0,754.0,962.0,0,9081,8,0,F,1858.0,P,0,0,0,0,0,0,1,15,962.0
9081_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9081,8,0,G,1471.0,P,0,0,0,0,0,0,0,15,0.0
9081_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9081,8,0,G,1476.0,P,0,0,0,0,1,0,0,15,0.0
9081_05,Earth,True,TRAPPIST-1e,48.0,False,0.0,586.0,784.0,4.0,21.0,1395.0,0,9081,8,0,F,1858.0,P,0,0,0,0,0,0,1,15,1395.0
9081_06,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,761.0,0.0,0.0,761.0,0,9081,8,0,F,1858.0,P,0,0,0,0,0,0,1,15,761.0
9081_07,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9081,8,0,G,1476.0,P,0,0,0,0,1,0,0,15,0.0
9081_08,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9081,8,0,G,1476.0,P,0,0,0,0,1,0,0,15,0.0
9084_01,Mars,True,TRAPPIST-1e,25.0,False,1258.0,0.0,22.0,19.0,0.0,1299.0,0,9084,1,1,E,582.0,P,0,1,0,0,0,0,0,4,1299.0
9085_01,Europa,True,55 Cancri e,70.0,False,0.0,2113.0,0.0,1972.0,51.0,4136.0,0,9085,3,0,A,95.0,P,1,0,0,0,0,0,0,6,4136.0
9085_02,Europa,True,55 Cancri e,30.0,False,11.0,495.0,0.0,2049.0,2064.0,4619.0,0,9085,3,0,A,95.0,P,1,0,0,0,0,0,0,6,4619.0
9085_03,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9085,3,0,A,95.0,P,1,0,0,0,0,0,0,6,0.0
9089_01,Earth,True,TRAPPIST-1e,42.0,False,866.0,0.0,16.0,0.0,0.0,882.0,0,9089,1,1,G,1463.0,S,0,0,0,0,1,0,0,7,882.0
9094_01,Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9094,2,0,G,1465.0,S,0,0,0,0,1,0,0,6,0.0
9094_02,Earth,True,TRAPPIST-1e,43.0,False,0.0,704.0,0.0,2.0,0.0,706.0,0,9094,2,0,G,1465.0,S,0,0,0,0,1,0,0,6,706.0
9097_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9097,1,1,F,1863.0,P,0,0,0,0,0,0,1,12,0.0
9098_01,Earth,True,TRAPPIST-1e,21.0,False,8.0,796.0,0.0,0.0,0.0,804.0,0,9098,1,1,F,1864.0,P,0,0,0,0,0,0,1,8,804.0
9099_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,475.0,51.0,440.0,642.0,1608.0,0,9099,1,1,E,597.0,S,0,1,0,0,0,0,0,5,1608.0
9101_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,496.0,430.0,0.0,926.0,0,9101,1,1,F,1865.0,P,0,0,0,0,0,0,1,8,926.0
9103_01,Earth,True,TRAPPIST-1e,25.0,False,3402.0,2449.0,28.0,259.0,197.0,6335.0,0,9103,1,1,G,1479.0,P,0,0,0,0,1,0,0,7,6335.0
9104_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9104,1,1,C,302.0,P,0,1,0,0,0,0,0,9,0.0
9106_01,Earth,True,TRAPPIST-1e,38.0,False,1736.0,0.0,123.0,5.0,115.0,1979.0,0,9106,1,1,F,1761.0,S,0,0,0,0,0,1,0,14,1979.0
9107_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9107,1,1,G,1467.0,S,0,0,0,0,1,0,0,7,0.0
9108_01,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9108,2,0,G,1468.0,S,0,0,0,0,1,0,0,5,0.0
9108_02,Earth,True,TRAPPIST-1e,37.0,False,15.0,7.0,0.0,786.0,0.0,808.0,0,9108,2,0,G,1468.0,S,0,0,0,0,1,0,0,5,808.0
9110_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,16.0,3.0,854.0,873.0,0,9110,1,1,F,1866.0,P,0,0,0,0,0,0,1,7,873.0
9111_01,Mars,True,TRAPPIST-1e,38.0,False,1478.0,0.0,631.0,0.0,0.0,2109.0,0,9111,1,1,E,598.0,S,0,1,0,0,0,0,0,2,2109.0
9112_01,Mars,True,TRAPPIST-1e,28.0,False,42.0,0.0,0.0,0.0,0.0,0.0,0,9112,1,1,D,290.0,P,1,0,0,0,0,0,0,4,42.0
9114_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9114,1,1,B,348.0,S,0,1,0,0,0,0,0,3,0.0
9115_01,Earth,True,PSO J318.5-22,53.0,False,1215.0,0.0,0.0,0.0,0.0,1215.0,0,9115,1,1,F,1867.0,P,0,0,0,0,0,0,1,11,1215.0
9116_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,1.0,48.0,49.0,0,9116,1,1,F,1868.0,P,0,0,0,0,0,0,1,9,49.0
9118_01,Earth,True,55 Cancri e,13.0,False,0.0,1501.0,23.0,5.0,163.0,1692.0,0,9118,2,0,E,585.0,P,0,1,0,0,0,0,0,7,1692.0
9118_02,Earth,True,TRAPPIST-1e,64.0,False,37.0,1585.0,234.0,0.0,18.0,1874.0,0,9118,2,0,G,1482.0,P,0,0,0,0,1,0,0,7,1874.0
9119_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9119,1,1,G,1483.0,P,0,0,0,0,1,0,0,8,0.0
9120_01,Earth,True,TRAPPIST-1e,13.0,False,101.0,12.0,184.0,780.0,0.0,1077.0,0,9120,1,1,F,1763.0,S,0,0,0,0,0,1,0,9,1077.0
9122_01,Earth,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9122,1,1,G,1469.0,S,0,0,0,0,1,0,0,9,0.0
9124_01,Mars,True,TRAPPIST-1e,26.0,False,733.0,0.0,1296.0,80.0,0.0,2109.0,0,9124,1,1,E,599.0,S,0,1,0,0,0,0,0,3,2109.0
9125_01,Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9125,2,0,E,586.0,P,0,1,0,0,0,0,0,4,0.0
9125_02,Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9125,2,0,E,586.0,P,0,1,0,0,0,0,0,4,0.0
9126_01,Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9126,1,1,E,600.0,S,0,0,1,0,0,0,0,3,0.0
9127_01,Earth,True,PSO J318.5-22,26.0,False,0.0,749.0,20.0,0.0,0.0,769.0,0,9127,1,1,G,1470.0,S,0,0,0,0,1,0,0,13,769.0
9128_01,Earth,True,TRAPPIST-1e,36.0,False,794.0,371.0,0.0,228.0,1.0,1394.0,0,9128,2,0,F,1870.0,P,0,0,0,0,0,0,1,18,1394.0
9128_02,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9128,2,0,G,1484.0,P,0,0,0,0,1,0,0,18,0.0
9129_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,1.0,0.0,808.0,0.0,809.0,0,9129,1,1,G,1485.0,P,0,0,0,0,1,0,0,2,809.0
9130_01,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9130,1,1,F,1765.0,S,0,0,0,0,0,1,0,2,0.0
9131_01,Europa,True,55 Cancri e,33.0,False,0.0,1961.0,0.0,226.0,1077.0,3264.0,0,9131,2,0,C,303.0,P,0,1,0,0,0,0,0,2,3264.0
9131_02,Europa,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9131,2,0,C,303.0,P,0,1,0,0,0,0,0,2,0.0
9132_01,Mars,True,TRAPPIST-1e,31.0,False,2575.0,1.0,2.0,0.0,0.0,2578.0,0,9132,2,0,D,291.0,P,1,0,0,0,0,0,0,6,2578.0
9132_02,Mars,True,TRAPPIST-1e,28.0,False,1789.0,16.0,3.0,10.0,1.0,1819.0,0,9132,2,0,F,1871.0,P,0,0,0,0,0,0,1,6,1819.0
9134_01,Earth,True,TRAPPIST-1e,13.0,False,590.0,0.0,32.0,363.0,0.0,985.0,0,9134,1,1,E,601.0,S,0,0,1,0,0,0,0,5,985.0
9136_01,Earth,True,TRAPPIST-1e,26.0,False,6.0,0.0,0.0,800.0,3.0,809.0,0,9136,1,1,G,1471.0,S,0,0,0,0,1,0,0,9,809.0
9137_01,Mars,True,TRAPPIST-1e,35.0,False,3.0,1376.0,11.0,0.0,360.0,1750.0,0,9137,1,1,F,1872.0,P,0,0,0,0,0,0,1,4,1750.0
9139_01,Mars,True,TRAPPIST-1e,25.0,False,410.0,32.0,14.0,1239.0,10.0,1705.0,0,9139,1,1,F,1766.0,S,0,0,0,0,0,1,0,2,1705.0
9140_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9140,1,1,G,1488.0,P,0,0,0,0,1,0,0,4,0.0
9141_01,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9141,1,1,B,349.0,S,0,1,0,0,0,0,0,6,0.0
9142_01,Earth,True,TRAPPIST-1e,18.0,False,83.0,165.0,1.0,0.0,2002.0,2251.0,0,9142,1,1,F,1873.0,P,0,0,0,0,0,0,1,5,2251.0
9144_01,Earth,True,TRAPPIST-1e,22.0,False,1.0,702.0,0.0,0.0,0.0,703.0,0,9144,1,1,F,1768.0,S,0,0,0,0,0,1,0,4,703.0
9145_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9145,1,1,G,1489.0,P,0,0,0,0,1,0,0,7,0.0
9148_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9148,1,1,G,1473.0,S,0,0,0,0,1,0,0,5,0.0
9149_01,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9149,2,0,B,350.0,S,0,1,0,0,0,0,0,3,0.0
9149_02,Europa,True,55 Cancri e,22.0,False,0.0,36.0,1.0,3761.0,4521.0,8319.0,0,9149,2,0,B,350.0,S,0,1,0,0,0,0,0,3,8319.0
9150_01,Earth,True,TRAPPIST-1e,45.0,False,1.0,0.0,638.0,9.0,161.0,809.0,0,9150,1,1,G,1474.0,S,0,0,0,0,1,0,0,9,809.0
9151_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9151,1,1,F,1769.0,S,0,0,0,0,0,1,0,7,0.0
9152_01,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9152,1,1,G,1491.0,P,0,0,0,0,1,0,0,14,0.0
9156_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9156,1,1,B,351.0,S,0,1,0,0,0,0,0,4,0.0
9157_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,281.0,0.0,0.0,632.0,913.0,0,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,913.0
9157_02,Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,5,0.0
9157_03,Earth,True,PSO J318.5-22,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,0.0
9157_04,Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,0.0
9157_05,Earth,True,TRAPPIST-1e,31.0,False,0.0,522.0,0.0,54.0,332.0,908.0,0,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,908.0
9157_06,Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,0.0
9157_07,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9157,7,0,G,1476.0,S,0,0,0,0,1,0,0,12,0.0
9158_01,Europa,True,55 Cancri e,30.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1,9158,1,1,B,298.0,P,1,0,0,0,0,0,0,3,0.0
9159_01,Earth,True,TRAPPIST-1e,41.0,False,169.0,0.0,516.0,0.0,52.0,737.0,0,9159,1,1,F,1875.0,P,0,0,0,0,0,0,1,10,737.0
9160_01,Earth,True,TRAPPIST-1e,19.0,False,640.0,0.0,0.0,38.0,12.0,690.0,0,9160,1,1,F,1770.0,S,0,0,0,0,0,1,0,7,690.0
9161_01,Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9161,2,0,G,1493.0,P,0,0,0,0,1,0,0,10,0.0
9161_02,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9161,2,0,G,1493.0,P,0,0,0,0,1,0,0,10,0.0
9163_01,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9163,1,1,G,1477.0,S,0,0,0,0,1,0,0,7,0.0
9164_01,Mars,True,TRAPPIST-1e,20.0,False,574.0,1.0,792.0,11.0,0.0,1378.0,0,9164,1,1,E,602.0,S,0,0,1,0,0,0,0,6,1378.0
9165_01,Earth,True,TRAPPIST-1e,23.0,False,9.0,2.0,1.0,0.0,727.0,739.0,0,9165,1,1,F,1771.0,S,0,0,0,0,0,1,0,13,739.0
9167_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,684.0,0.0,684.0,0,9167,1,1,F,1772.0,S,0,0,0,0,0,1,0,5,684.0
9168_01,Europa,True,55 Cancri e,36.0,False,23.0,14773.0,0.0,1159.0,7819.0,23774.0,0,9168,2,0,C,338.0,S,0,1,0,0,0,0,0,8,23774.0
9168_02,Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9168,2,0,C,338.0,S,0,1,0,0,0,0,0,8,0.0
9169_01,Mars,True,TRAPPIST-1e,38.0,False,48.0,2318.0,5.0,11.0,0.0,2382.0,0,9169,1,1,D,295.0,P,1,0,0,0,0,0,0,5,2382.0
9170_01,Earth,True,TRAPPIST-1e,33.0,False,1060.0,403.0,1.0,0.0,145.0,1609.0,0,9170,1,1,E,587.0,P,0,1,0,0,0,0,0,6,1609.0
9172_01,Earth,True,TRAPPIST-1e,54.0,False,724.0,25.0,71.0,0.0,1054.0,1874.0,0,9172,1,1,G,1478.0,S,0,0,0,0,1,0,0,11,1874.0
9173_01,Earth,True,PSO J318.5-22,33.0,False,0.0,688.0,2.0,0.0,426.0,1116.0,0,9173,1,1,F,1876.0,P,0,0,0,0,0,0,1,14,1116.0
9174_01,Earth,True,PSO J318.5-22,54.0,False,65.0,670.0,0.0,177.0,0.0,912.0,0,9174,1,1,G,1479.0,S,0,0,0,0,1,0,0,10,912.0
9175_01,Europa,True,55 Cancri e,32.0,False,0.0,10073.0,0.0,168.0,337.0,10578.0,0,9175,1,1,B,299.0,P,1,0,0,0,0,0,0,4,10578.0
9176_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,537.0,0.0,5.0,197.0,739.0,0,9176,1,1,F,1773.0,S,0,0,0,0,0,1,0,4,739.0
9178_01,Earth,True,TRAPPIST-1e,53.0,False,49.0,584.0,0.0,0.0,70.0,703.0,0,9178,1,1,F,1877.0,P,0,0,0,0,0,0,1,6,703.0
9179_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9179,4,0,G,1494.0,P,0,0,0,0,1,0,0,12,0.0
9179_02,Earth,True,TRAPPIST-1e,31.0,False,459.0,194.0,0.0,5.0,125.0,783.0,0,9179,4,0,G,1494.0,P,0,0,0,0,1,0,0,12,783.0
9179_03,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9179,4,0,G,1494.0,P,0,0,0,0,1,0,0,12,0.0
9179_04,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,9179,4,0,G,1494.0,P,0,0,0,0,1,0,0,12,0.0
9180_01,Mars,True,TRAPPIST-1e,37.0,False,148.0,0.0,684.0,1446.0,88.0,2366.0,0,9180,1,1,F,1774.0,S,0,0,0,0,0,1,0,6,2366.0
9181_01,Earth,True,TRAPPIST-1e,35.0,False,270.0,4.0,453.0,7.0,0.0,734.0,0,9181,1,1,F,1775.0,S,0,0,0,0,0,1,0,6,734.0
9183_01,Europa,True,55 Cancri e,34.0,False,0.0,5.0,11.0,62.0,5804.0,5882.0,0,9183,1,1,C,307.0,P,0,1,0,0,0,0,0,0,5882.0
